"","Date","Box","GeoMean_Chla","STD_Chla","SST","SSS","PO4","NO3","NH4","MLD","HF","SST_z","SSS_z","PO4_z","NO3_z","NH4_z","MLD_z","HF_z"
"152",2003-03-01,"Cyprus",0.0693333976357691,0.00730527778553036,16.8261777309162,38.9076980922533,1.83348191145012,74.1960147215874,5.05927279270439,72.0466894066852,-46.2424900220788,-0.63462433645518,0.405801297895904,-0.162641291881614,-0.137597187194512,-0.19987579841117,0.349696701035507,-0.256793541129792
"153",2003-03-01,"Lyon",1.13517731006912,0.734618515733301,13.3702750303839,38.0063161435335,45.669471980268,884.787864028844,17.3731745335015,25.5634387472401,41.9312369305155,-1.38819071917048,-1.3277891904883,1.39090946679353,1.30101585947476,1.50857514986968,-0.329355246668293,0.410256311315292
"154",2003-04-01,"Adriatic",0.139464196421989,0.0369517499589066,14.8495466578305,38.6695520152216,1.03460545042758,54.169928109693,2.09711116246084,37.3631913558297,63.8468545001486,-1.06563263060606,-0.0522151673489606,-0.190953533265027,-0.173138858996691,-0.610850967181939,-0.156978210260284,0.576051837616752
"155",2003-04-01,"Cyprus",0.0626667508716059,0.00910636600973495,17.4912566634189,38.9560653023098,0.339981506700101,20.4857743701322,1.99613969515312,21.5351718405019,89.3292223059613,-0.489602566800318,0.498823945423653,-0.215571057657145,-0.232920440907685,-0.624859914362316,-0.388202303405611,0.768830460822251
"156",2003-04-01,"Lyon",0.508968930108125,0.323372519734764,14.5084721296995,37.7424672997516,2.37027371087462,39.0763812236389,7.05996942339863,16.4054946070132,71.662316032078,-1.14000460246754,-1.83523872018114,-0.143617350459569,-0.199926413657337,0.0777041374922825,-0.463139345610608,0.635177187557633
"157",2003-05-01,"Adriatic",0.0690088751304435,0.00704137273149273,19.0754557277323,38.6202402529509,0.0735269735747646,12.7216981899126,2.10850759009599,11.9965136569479,148.060588670814,-0.144164844201316,-0.147054432944814,-0.22501422619148,-0.246699880335486,-0.609269808097667,-0.527548074756199,1.21314364368948
"158",2003-05-01,"Cyprus",0.0420321777346752,0.00718954013577516,21.3621800533514,39.0408199144446,0.109743376873391,8.79269211413955,1.50123691603908,12.249200074569,152.362835427989,0.354459893716928,0.661828973039584,-0.223730714156444,-0.253672957360477,-0.693523538620656,-0.523856697720178,1.24569090196857
"159",2003-05-01,"Lyon",0.107616744260201,0.0213448558385487,16.9741757173743,37.5450510771378,0.344762942065363,7.35490060618785,3.58484460365569,14.1377070468405,105.581503163213,-0.60235308434869,-2.21492114699487,-0.215401603231053,-0.256224704733088,-0.404440386530842,-0.49626838753145,0.891781842400513
"160",2003-06-01,"Adriatic",0.053925839095038,0.00507705195954997,25.0485482765871,38.6222152709961,0.0583315043831649,15.2485439296768,2.27880764196042,11.8944407338681,189.583053588867,1.15827973705699,-0.143255962715395,-0.225552754753376,-0.242215313594219,-0.585642099250834,-0.529039210084341,1.52726844088258
"161",2003-06-01,"Cyprus",0.0376808897251489,0.00482478908234136,24.4272269608348,39.1457973977794,0.0705321910236531,8.08382083968539,1.53787487215716,12.4641757218734,167.873286371646,1.02279940181976,0.863727809445385,-0.225120361508535,-0.254931039914244,-0.688440328425335,-0.52071621959225,1.36303020893566
"162",2003-06-01,"Lyon",0.0624831545400462,0.00749883923958019,23.1115245689852,37.6201891691788,0.194931960455186,6.33944509791066,2.06209509832422,11.9537435199903,198.563005530316,0.735907906870183,-2.0704111733232,-0.220711624398321,-0.258026903390487,-0.61570915342043,-0.528172883572119,1.59520336690343
"163",2003-07-01,"Adriatic",0.0588342953150412,0.00580915892785995,25.9225373256487,38.6918404620627,0.0707723981822315,14.4013579296972,2.41724505396229,11.9269497498222,122.725835053817,1.34885476862043,-0.00934872266425176,-0.225111848548912,-0.243718872794287,-0.566435065380445,-0.528564301159332,1.02148174795226
"164",2003-07-01,"Cyprus",0.0323939167643587,0.00403362191614425,27.5105642761244,39.2738474970279,0.0838993672978675,7.17397503230883,1.5870419788,11.9436035570891,127.114450869353,1.6951271693278,1.11000125036479,-0.224646627784041,-0.256545805779541,-0.681618803311983,-0.528321013521294,1.05468240344644
"165",2003-07-01,"Lyon",0.0611120959773718,0.00598630156058147,24.4699839173549,37.9336687170941,0.113186029227898,5.26946354903886,1.56476637411208,12.8338280968044,109.34955729609,1.03212264030555,-1.46750897038827,-0.223608706300141,-0.25992587315834,-0.684709357285345,-0.515316141895248,0.920287838916822
"166",2003-08-01,"Adriatic",0.0619728760822082,0.00631684399882029,27.0034195394482,38.8102548018746,0.0869929791674784,12.4232385450672,2.43979017960695,12.0967624913091,91.8260690440302,1.5845432617799,0.218392662081426,-0.224536989948566,-0.247229577172859,-0.563307117626962,-0.526083586682274,0.787719548374401
"167",2003-08-01,"Cyprus",0.02756436923195,0.0047061753330593,28.4487726927376,39.3669761989428,0.108220782940802,7.09889298440829,1.69770118036432,13.5554312001104,86.0376699696416,1.89970536032587,1.28911181727212,-0.223784674999017,-0.256679059048461,-0.666265763972535,-0.504774581530655,0.743929284744736
"168",2003-08-01,"Lyon",0.0573964554527368,0.00897460810868586,26.6928057998535,38.0368630782418,0.0935123667458956,5.24471069193517,1.60178571860596,13.9032983365266,98.1671676635742,1.51681332478486,-1.26903953887301,-0.22430594236637,-0.259969803754486,-0.679573232640484,-0.499692754137468,0.835691081899128
"169",2003-09-01,"Adriatic",0.0649187190121994,0.00597315299670171,23.1943008572756,38.755056961723,0.0980667646812356,12.9633254872952,3.05975820188937,15.064330018085,-54.8645631541377,0.753957439379298,0.112232947210198,-0.224144534163735,-0.24627104776982,-0.477291736160743,-0.48273178833746,-0.322021050607789
"170",2003-09-01,"Cyprus",0.02846589787076,0.00723428066197881,27.2738630929601,39.3270049717115,0.157303278184793,10.8630389103592,2.59380729121837,20.9329507247261,-1.12932577340499,1.643514010672,1.2122368150207,-0.222045187705488,-0.249998570658074,-0.541938530649186,-0.396999868459999,0.0844955321061362
"171",2003-09-01,"Lyon",0.0672338778582909,0.0130650771006801,23.0813579029929,38.0835936173149,0.140925853219172,8.02004864986542,2.62622674606698,24.4958179308021,-138.542341149372,0.729330006003096,-1.17916463271448,-0.222625604868201,-0.255044220800985,-0.537440602247228,-0.344951617071102,-0.955058253341242
"172",2003-10-01,"Adriatic",0.088123286507152,0.0104416371067921,19.5867784309848,38.7459353571353,0.134551722924464,24.8938336051971,5.22527075190789,25.4415918433148,-98.1830600240956,-0.0326699228220636,0.0946897437163927,-0.222851504521424,-0.225097155327557,-0.176844968964618,-0.331135250782857,-0.649733147441165
"173",2003-10-01,"Cyprus",0.02900826398153,0.00520752171013143,25.5068008055872,39.262616696565,0.206677144946133,18.589503627193,3.90261602942569,27.2484129200811,-56.0484391917353,1.25820260253452,1.08840151799042,-0.220295374183644,-0.236285882878439,-0.360352257104355,-0.3047402514245,-0.330977282395715
"174",2003-10-01,"Lyon",0.107239887718841,0.0229054881645968,19.2822430999955,38.065731048584,0.274840494804436,13.8458011461341,4.91422414148688,32.0639384725819,-208.940963745117,-0.0990744508625279,-1.2135189697344,-0.217879659978947,-0.244704857587599,-0.22000008646671,-0.234392503380793,-1.48763629487141
"175",2003-11-01,"Adriatic",0.100898175488036,0.0150322088279303,16.8908420877349,38.7325160814368,0.260508296488538,42.684548811479,7.98199467037035,35.0415117015009,-86.4410987522291,-0.620524146235423,0.0688810077582669,-0.218387594156599,-0.193522750740084,0.20562743432263,-0.190894536439075,-0.560903131919359
"176",2003-11-01,"Cyprus",0.0338529163621224,0.0054622044614527,22.7374264445882,39.2999751878821,0.263679801206508,24.7013172986151,5.66213015392282,40.7170980702276,-147.471487294073,0.65433507487494,1.16025155370468,-0.218275195792765,-0.225438827243678,-0.116234378158531,-0.107982564419711,-1.02260882451632
"177",2003-11-01,"Lyon",0.147177794107131,0.0303992974206619,16.9848073570002,37.9286935225777,0.456026229944031,16.6330229573529,5.13507968491552,26.5287908471149,-109.069114685059,-0.600034834412432,-1.47707755549666,-0.211458424007196,-0.239758183543186,-0.189358225702657,-0.315252871848542,-0.732088077943409
"178",2003-12-01,"Adriatic",0.105205951078067,0.0171407640233873,15.6463102298108,38.7304544863494,1.86877939187491,105.356677300374,12.9231985981757,79.5051077137823,-208.581314086914,-0.891896766247371,0.0649160274971381,-0.161390346541788,-0.082294218422975,0.891178181259292,0.45865322637255,-1.48491548154382
"179",2003-12-01,"Cyprus",0.0581347737016677,0.00898993708478875,19.9194787519373,39.1819192637568,0.422533981065444,37.9304937351854,7.9911025548477,57.3239596822987,-212.81602079972,0.0398760366894064,0.933199494972311,-0.212645391806335,-0.201960098911282,0.206891077171152,0.134619266625703,-1.51695178743167
"180",2003-12-01,"Lyon",0.150236597825773,0.0330657421245589,14.7477090922198,37.9099895643151,1.652787441342,37.6126983224332,7.82502767854918,41.9668333634086,-237.965525751529,-1.08783851213449,-1.51305010207943,-0.169045117383996,-0.202524112264423,0.18384957612053,-0.0897257692750219,-1.70721224422501
"181",2004-01-01,"Adriatic",0.106004207235963,0.0196000341827959,14.3712048570558,38.7148379450259,8.05001051058411,318.739497098056,18.0179498996659,199.211928657863,-248.283122850501,-1.16993600131606,0.0348813817641787,0.0576729454915757,0.296410932336153,1.59803234296244,2.20739387515054,-1.78526669264542
"182",2004-01-01,"Cyprus",0.0741455917089692,0.0107873261986784,17.6345842854986,39.0707677758258,2.58152060765625,105.865247708413,16.3533620509849,93.9210984603218,-187.748483409052,-0.458349696834635,0.71942645179056,-0.136130744676338,-0.0813916235785042,1.36708469140259,0.669249655315036,-1.32731142974784
"183",2004-01-01,"Lyon",0.252785071110935,0.0666682754061149,13.1821919006166,37.7737559442935,3.70460211306754,72.5477972841894,8.84498580326881,38.0938044009001,-201.444518379543,-1.42920261563582,-1.77506256882898,-0.0963286523306051,-0.140522391921422,0.325360241226033,-0.146305027893851,-1.43092435869957
"184",2004-02-01,"Adriatic",0.108674086358573,0.0209164417613717,14.1826299344305,38.7163782534392,17.2903447151184,632.775879388741,20.7239830352572,321.386221180791,-158.705889494523,-1.2110551341816,0.0378437930020281,0.385151079128566,0.853752875853467,1.97347182379438,3.99218065576633,-1.10759906581743
"185",2004-02-01,"Cyprus",0.0930030793281063,0.0133205549584876,16.6534456209171,39.0327957816746,5.61490032578236,184.436510096876,14.5546370850619,104.341278739597,-112.317075646442,-0.672288912859705,0.646396491540088,-0.0286275411432033,0.0580541940199803,1.11752663592888,0.82147316838014,-0.756659477553213
"186",2004-02-01,"Lyon",0.214109054352459,0.0730609711568627,12.9945862658431,38.0326632624087,8.99861236060274,172.86645598673,10.4766651560994,55.2884002353834,-103.609501714292,-1.47011039337838,-1.2771168703434,0.0912914658321345,0.0375200240702696,0.551742114032277,0.104882735994022,-0.690785139387626
"187",2004-03-01,"Adriatic",0.178091352796713,0.0389110906098634,14.1077610673008,38.7085456848145,10.9916461984159,393.476879134951,10.8948398192409,163.551448987878,-54.886729033097,-1.22738043795021,0.0227797388719435,0.161924733745989,0.429052499068004,0.609760353484695,1.6864466988576,-0.322188739405803
"188",2004-03-01,"Cyprus",0.0729742819498804,0.0129628614619451,16.7948844490672,38.9373067772907,1.58293314726006,65.5583480770061,4.0425580111253,36.3928366122038,29.9513259555983,-0.641447898126233,0.462746452863014,-0.171520758778142,-0.152927047639438,-0.340936476763434,-0.17115366634984,0.319626164169304
"189",2004-03-01,"Lyon",0.611261507101523,0.364863847196817,12.8886942662942,38.1785634911579,18.9399660575593,367.627754139314,12.0441362438671,59.7240156090778,-36.5670972907025,-1.49320035220339,-0.996513016259199,0.443613782584162,0.383176280974411,0.769215626706757,0.169680554908179,-0.183597482429872
"190",2004-04-01,"Adriatic",0.134964670444187,0.0198054954401338,15.4279206061217,38.7525293101435,0.286417183168085,21.8887637575624,1.3260066476264,20.1084527554719,87.9042786307957,-0.93951705333491,0.107371619842381,-0.217469381279594,-0.230430459249443,-0.717835273807344,-0.409044571529536,0.7580505096836
"191",2004-04-01,"Cyprus",0.04299309014243,0.00667180820652066,17.9543240584241,38.9587682641071,0.241724803057871,15.8832242259006,2.40465002271764,16.9583706233812,113.844904360564,-0.38862981031799,0.504022439656775,-0.219053282565232,-0.241088902866808,-0.568182520697735,-0.455062639906355,0.954295935202227
"192",2004-04-01,"Lyon",0.769313454867608,0.902942711046599,13.9528795495254,38.0882760752802,1.77614573911818,30.2145950555351,6.21816352860463,17.9774675369263,90.0892944335938,-1.26115265760254,-1.17015905566422,-0.164673290106953,-0.215654034418787,-0.0390893946880484,-0.440175132380004,0.774580541011756
"193",2004-05-01,"Adriatic",0.10103681139598,0.0222603441147129,17.1799891842267,38.7170647330906,0.0948872797397286,12.2622894524586,2.10425727782042,13.2104698264081,134.68492856233,-0.55747505300071,0.0391640708219086,-0.224257215347285,-0.247515224585517,-0.609859503402254,-0.509813960002942,1.1119544072799
"194",2004-05-01,"Cyprus",0.0380341534680478,0.00434103149804676,20.1070926506568,38.9093496903129,0.10935013234221,10.0954490041462,1.8808951887156,14.1064185266909,146.941619209621,0.080785616401645,0.408977747891188,-0.223744650771969,-0.251360865201886,-0.640849126429441,-0.496725466807252,1.20467844164148
"195",2004-05-01,"Lyon",0.130295613210535,0.0340991961055009,16.0750748602777,37.8697722061821,0.492138523854921,10.1267557450639,4.16975968366309,13.9930285578189,109.091937189517,-0.798403795057112,-1.59039847767795,-0.210178601616628,-0.25130530297785,-0.323288307836594,-0.498381927534939,0.918338897208043
"196",2004-06-01,"Adriatic",0.0765785328638714,0.0146791679651389,21.4741540813195,38.5531307718028,0.0407925660725639,10.2603054706287,2.17061105099591,11.8918972844663,190.339661971382,0.378876050804044,-0.276123312529081,-0.226174336035697,-0.251068283104357,-0.600653471951792,-0.529076366140461,1.53299231722714
"197",2004-06-01,"Cyprus",0.0343042476161243,0.00395762972657489,23.4075695505696,38.9985260341478,0.0735802570875516,7.46715401701756,1.58884686423159,12.0214657990829,179.500984523607,0.800461097519681,0.580486908553469,-0.225012337819811,-0.25602548089252,-0.681368390543387,-0.527183560646799,1.45099580372913
"198",2004-06-01,"Lyon",0.0697835757856977,0.0081402950154667,19.3788043795136,37.8640946097996,0.179554841694174,6.59224287548678,2.3415241049909,12.4768293629522,167.171074245287,-0.0780190738967334,-1.60131796314087,-0.221256590634509,-0.257578245806154,-0.576940714182749,-0.520531368500767,1.35771784989787
"199",2004-07-01,"Adriatic",0.0653773283995466,0.00871967384577681,25.4524372557345,38.6990235370138,0.0618899861284395,10.3612168504315,2.3979505517266,11.8937370051508,123.492843959642,1.24634852353868,0.00446618724188196,-0.225426641894822,-0.250889188745506,-0.56911201630429,-0.529049490526206,1.0272843060967
"200",2004-07-01,"Cyprus",0.0279704707597296,0.00407597916251129,26.9831297422965,39.080344490383,0.0849190842930671,6.88517121241088,1.59148864011458,11.9078697536303,155.191313370414,1.58011903159446,0.737844949398493,-0.22461048893765,-0.257058365760977,-0.681001866219298,-0.528843031850334,1.26708883828528
"201",2004-07-01,"Lyon",0.0737131400117438,0.00981569274319126,21.8813195722732,37.9800186157227,0.145132617317211,6.62022748921905,2.13899070711803,13.5521146940148,118.627500782842,0.467659287131044,-1.37836613419743,-0.222476516834697,-0.257528579589481,-0.605040530385444,-0.504823030808445,0.990477123726787
"202",2004-08-01,"Adriatic",0.070684941524699,0.00744729477592668,25.1453577734999,38.7163497261379,0.0768415058701642,9.66405777686198,2.33935758765978,12.0734145952308,90.5596711531929,1.17938923831402,0.0377889276275117,-0.224896758919631,-0.252126484851676,-0.577241300354925,-0.526424665115513,0.778139024159132
"203",2004-08-01,"Cyprus",0.0274868578882114,0.00380040980169482,27.4380628815337,39.1513492750085,0.109097758036931,7.43339115730531,1.74677084930002,13.2581581447435,96.9467959196671,1.6793180976039,0.874405504478793,-0.223753594936178,-0.256085402159328,-0.659457757526675,-0.509117303788307,0.826458753632693
"204",2004-08-01,"Lyon",0.0619663163568325,0.0104160985743743,23.5771434060437,38.1326491314432,0.103691643403248,6.05845564660143,2.02746803841654,15.1412214610888,80.761824566385,0.837437010311734,-1.08481819853482,-0.22394518804215,-0.258525594675102,-0.620513368573411,-0.48160851740884,0.704016580366736
"205",2004-09-01,"Adriatic",0.0718691542872818,0.00700420111324895,23.3859065778313,38.7672097579293,0.0940029362857106,11.6525856440246,3.06525047635844,14.3650205860967,5.80522712676421,0.795737443696109,0.135605915728636,-0.224288556545277,-0.248597307824038,-0.476529728981993,-0.492947670942538,0.136956652313944
"206",2004-09-01,"Cyprus",0.023113561378018,0.0039989649185348,27.0876082494778,39.2103279777195,0.14916825724065,9.84007929764082,2.37516530700352,17.7638255409572,44.4709874028745,1.60290077562793,0.987836795378558,-0.222333493454708,-0.251814087365193,-0.572273278573014,-0.443296127822793,0.429469973211939
"207",2004-09-01,"Lyon",0.0812377273998876,0.0195391894183049,22.7276171701588,38.2664493063222,0.137970528003737,7.93948522091813,2.62327230855513,21.5936673205832,-67.3598256318465,0.652196143287635,-0.827485875823216,-0.222730341814335,-0.255187202253447,-0.537850505759129,-0.387347770447662,-0.416549923097203
"208",2004-10-01,"Adriatic",0.0797609101189015,0.00987673164306265,21.2074787063937,38.6351487532906,0.0949526856038646,13.3653326486882,3.28177279964266,17.0023523413617,-12.2817630560502,0.32072696066585,-0.118381533047401,-0.22425489735858,-0.245557578040599,-0.446489066296394,-0.454420131673081,0.000125369917220499
"209",2004-10-01,"Cyprus",0.0244770575152065,0.00499738547029729,25.8430958119208,39.2420214777407,0.198724281049856,14.1857559982906,3.29604706331552,26.7159601294476,-27.7065559884776,1.33153239026524,1.04879158846975,-0.220577224273498,-0.244101516354882,-0.444508631514532,-0.312518603829088,-0.116565919032191
"210",2004-10-01,"Lyon",0.0920036286605106,0.0248020510363664,20.2632673836234,38.2397243665612,0.153501412340058,9.62713549673445,3.00107978647733,23.0943801714026,-34.5271594006082,0.114839824170586,-0.878884843195612,-0.222179926114685,-0.252192013358963,-0.485432875871334,-0.365424562198758,-0.168164991192249
"211",2004-11-01,"Adriatic",0.1402844045755,0.0210718253955915,17.9145308921852,38.5812072753906,0.232215884528141,30.6123088339101,5.83613567672699,25.6642228002134,-156.283857926078,-0.397306788502247,-0.222124938547862,-0.219390279347393,-0.214948184451385,-0.0920925661887333,-0.327882939837378,-1.08927596826687
"212",2004-11-01,"Cyprus",0.0389532900347665,0.00643959686688553,23.5954845971542,39.2247639531675,0.25611074364591,20.5184858282482,4.85242597096809,40.4064677694569,-211.259593797767,0.841436343116359,1.01560090776482,-0.218543443757446,-0.232862385635527,-0.228574066123788,-0.112520416393523,-1.50517714165139
"213",2004-11-01,"Lyon",0.138299576039713,0.046443870039153,16.3559194568269,38.1415790060292,0.640528000370091,20.1411600166999,4.66175859591911,28.5849740401558,-215.011266957159,-0.737165078268551,-1.06764374139517,-0.20491966749748,-0.233532051677447,-0.2550275708346,-0.285215058609107,-1.53355921320361
"214",2004-12-01,"Adriatic",0.136321895439248,0.0325487813860133,15.5402089007554,38.6904618636422,1.26971952469924,73.1455316656663,10.3047954706335,51.3682171365489,-133.324061849843,-0.915032369783098,-0.0120001237850277,-0.182621072930802,-0.139461551647281,0.527896631642067,0.0476146247743049,-0.915581046727989
"215",2004-12-01,"Cyprus",0.0579158875151768,0.00780432739483928,19.7510541287695,39.0961887525476,0.476921009713175,41.8040836024149,8.3953360880255,59.1874260280443,-185.354499485182,0.00315071626264809,0.768317561173142,-0.210717911453202,-0.195085372838962,0.262975101359559,0.161841770078179,-1.30920051759334
"216",2004-12-01,"Lyon",0.191782662815429,0.0674843995705668,14.4977930442311,38.1021126456883,2.99370765257873,64.7064597845528,8.75444712575757,37.5316978122877,-176.101976477582,-1.1423331980631,-1.14354775411174,-0.1215228050507,-0.15443895232103,0.312798756433792,-0.154516578686864,-1.23920354320796
"217",2005-01-01,"Adriatic",0.100369183888214,0.0181381641513645,14.4766165157126,38.7386841152025,7.44705165186418,278.897975288361,16.8524714552838,171.232124660326,-198.071768719217,-1.14695078176755,0.0807437310837599,0.0363040385513268,0.225701446269189,1.43633194974681,1.7986500775169,-1.40540891049283
"218",2005-01-01,"Cyprus",0.057592302859922,0.00695553690113415,18.1978181597655,39.0849282637886,1.41019615694345,74.2764280856444,12.0612818604381,88.7702862283458,-188.682769775391,-0.335535442489842,0.746660730531166,-0.177642570602999,-0.137454472072521,0.77159443770478,0.594003861856976,-1.33437947149165
"219",2005-01-01,"Lyon",0.131752717164236,0.0269620391102033,13.2176913994634,38.2181207408076,66.6106755855178,1323.55076127512,32.0951975865716,69.8150429103685,-205.291908595873,-1.42146188007343,-0.92043419990754,2.13306728500256,2.07971851841754,3.55113280341175,0.317095626919312,-1.46003054673086
"220",2005-02-01,"Adriatic",0.0849218745212777,0.014969648066163,13.9873560690028,38.7228350432023,22.808059177851,795.113467672597,22.5746438889635,338.651754628057,-194.816138889479,-1.25363498470417,0.05026186875194,0.580699291368641,1.14186454718296,2.2302355496235,4.24440471387723,-1.38077949453642
"221",2005-02-01,"Cyprus",0.0668670618997729,0.00767992638014265,17.1311064933921,39.0586000525433,4.63933568550643,162.580011219969,14.5902111057072,105.716748113218,-125.91111622686,-0.568134019905057,0.696024774646043,-0.0632016247821949,0.0192639638126294,1.12246223396961,0.841566753572949,-0.859500800889535
"222",2005-02-01,"Lyon",0.0897838513610146,0.0275357276191331,12.8523484546588,38.4274406433105,428.066363199447,8511.61322817595,47.7068177459371,664.70543637483,-238.304249639096,-1.50112562793431,-0.517857919648197,14.9430838225213,14.8368668341756,5.71711462029622,9.00756960671702,-1.70977475039357
"223",2005-03-01,"Adriatic",0.217932520464114,0.0750638346798687,14.1726701724982,38.7183355248493,12.4894691719839,436.605386847093,11.3267177706179,198.706990781038,-39.4442571557086,-1.21322687986497,0.041608131864763,0.215007691682939,0.505595624848369,0.669679809649193,2.20001747518145,-0.205363706108328
"224",2005-03-01,"Cyprus",0.0604612402884124,0.00823197767459757,17.2077445506424,38.9861426975416,2.45382558037518,93.7006497878884,5.88934803549869,51.2472114562988,-0.021360712206882,-0.551422940750097,0.55667055125293,-0.140656265970602,-0.102980971276619,-0.0847097961522811,0.0458469097007818,0.092877483920239
"225",2005-03-01,"Lyon",0.90643680418975,0.850712878109727,13.1986138500103,38.3760485441788,226.863178208104,4499.57766919776,30.244120427476,154.560130243716,-42.6698830646017,-1.42562177726331,-0.616698210780433,7.81242793450694,7.71643168080005,3.2943113186893,1.55509675196208,-0.229766137092412
"226",2005-04-01,"Adriatic",0.152764324380513,0.0315188228494158,14.9469769418947,38.7381978242294,0.287951287780355,25.0677345788526,2.530685084375,27.7913732114046,71.4512693985649,-1.04438776548938,0.0798084678396367,-0.217415012497674,-0.224788521321746,-0.550696209280148,-0.296808399884032,0.633580582416743
"227",2005-04-01,"Cyprus",0.0462557152620552,0.0047730913657716,17.6987682007936,38.9643596151601,0.474585172190333,28.3964236535287,3.22343738272871,28.2642870363982,66.1693028989045,-0.444354267834302,0.514776053057246,-0.21080069370929,-0.218880868123373,-0.454582617832119,-0.289899824227164,0.593621570860923
"228",2005-04-01,"Lyon",1.54672889556581,0.595341900668283,13.7835325747531,38.158296999724,10.465640753564,188.82654504109,14.6935385125346,30.9533064469047,43.4686158221701,-1.29807909861122,-1.03549071803438,0.143283061534775,0.0658454906527773,1.13679804806766,-0.250617204311107,0.421886854769373
"229",2005-05-01,"Adriatic",0.08616634748644,0.0102890091952782,18.0774337625052,38.714201885721,0.0663764983445053,10.1691182856503,1.75803896396056,12.3560030564018,171.501939856488,-0.361785497147003,0.0336580753039363,-0.225267639567143,-0.251230119266553,-0.657894400795205,-0.522296463188271,1.39048161487362
"230",2005-05-01,"Cyprus",0.0328499298952651,0.00431932971559034,20.5390213113626,38.959086874257,0.135714427256404,10.1747118764203,1.71391020357496,13.1472396021304,148.666044152301,0.174968510610154,0.504635209333545,-0.22281029819315,-0.251220191936706,-0.664016897475316,-0.510737660612095,1.21772402158147
"231",2005-05-01,"Lyon",0.80439615155635,0.280224975903158,16.4965350116761,38.2355721515158,0.860387494636168,8.66645090160839,5.43853443556787,14.2579863589743,131.656656016474,-0.706503579897982,-0.886870626046774,-0.197127830616808,-0.253897006313758,-0.147256415291525,-0.494511283628125,1.08904498942164
"232",2005-06-01,"Adriatic",0.0583955700629892,0.00497494364754698,21.6609213901643,38.6534665978473,0.0457886981634283,10.4646224542098,2.1298770296715,12.3530741152556,180.02948727815,0.419601029928592,-0.0831515829288152,-0.225997272741632,-0.250705667716,-0.606304976960023,-0.522339250711988,1.45499402062002
"233",2005-06-01,"Cyprus",0.0301142279578951,0.00466606727288214,23.5748447084189,39.0872378141984,0.0708139319684082,7.56700320324961,1.46829406007251,12.2054254697717,161.213290670644,0.836935774772375,0.751102592972019,-0.225110376588431,-0.255848271681576,-0.698094084553202,-0.524496180334364,1.31264616254022
"234",2005-06-01,"Lyon",0.114269230167111,0.0136753026502323,20.9963501523255,38.3793424523395,0.361056367875498,5.74450204683387,3.26179208196629,12.0795994634214,179.425182176673,0.27468996409399,-0.610363173934943,-0.214824163004677,-0.259082789698788,-0.44926122387732,-0.526334313284874,1.45042234555644
"235",2005-07-01,"Adriatic",0.0586076358432788,0.00497571027617898,24.8106179509846,38.6269614178201,0.0609569463864146,11.9100048966087,2.36033189956379,11.9568096243817,161.128760296365,1.10639856147443,-0.134127895526739,-0.225459708892894,-0.248140448190491,-0.574331289879267,-0.528128092295061,1.31200667529568
"236",2005-07-01,"Cyprus",0.0324389046682989,0.00408191703567767,26.3177960068328,39.2092247009277,0.0772066846743423,6.87168783140994,1.52759381255491,12.1625496408214,154.094297326129,1.43504170165267,0.985714908918506,-0.224883816955565,-0.257082295643615,-0.689866739517166,-0.525122533154897,1.25878971772226
"237",2005-07-01,"Lyon",0.0844725105997294,0.0114264683856083,22.3465685714949,38.4796339947244,0.278154524208693,6.83212672469747,2.94151251753246,14.2021783745807,120.212523087211,0.569107746704692,-0.417476613259103,-0.217762210529598,-0.257152507457743,-0.493697336580663,-0.495326556225507,1.00246809803164
"238",2005-08-01,"Adriatic",0.0646291622315443,0.00621100862081939,24.2993848007191,38.7646462813668,0.0734624127036498,10.0917496869687,2.37881690852727,11.9960186585136,60.9192984207817,0.994923167300172,0.130675687657996,-0.225016514233569,-0.251367430634242,-0.571766649381283,-0.527555305955527,0.553904357655785
"239",2005-08-01,"Cyprus",0.0274930211618475,0.00422879707421551,27.6296703911014,39.4028171041737,0.125669324076919,8.4382014572057,2.07327106814754,15.7972526550293,69.0192585820737,1.7210984920183,1.35804314265711,-0.223166297399304,-0.254302096284614,-0.614158581014987,-0.472024866229548,0.615181990088242
"240",2005-08-01,"Lyon",0.113076203447754,0.0325597910075439,21.2366235387678,38.4742587545644,0.257755250611918,6.53496484449996,3.10061279226566,19.3697377080503,59.3781414861264,0.327082048702215,-0.427814589549166,-0.218485162307873,-0.257679901063033,-0.471623503204266,-0.419836112237927,0.542245232637635
"241",2005-09-01,"Adriatic",0.0671533113106913,0.00732423549378084,23.4761484964052,38.7516059875488,0.0737223417126378,9.35805743862046,2.26062934719056,12.032672425975,21.5746749795001,0.81541487157582,0.105595831820269,-0.225007302330097,-0.252669564675703,-0.588164185717937,-0.527019848305035,0.256255316744488
"242",2005-09-01,"Cyprus",0.0254076662390801,0.00578141144662449,26.9945860908922,39.4716969365659,0.175038085514521,11.0610276440366,2.85916311889605,23.1812276425569,0.0873232172883075,1.58261711094405,1.49051686530733,-0.221416664810515,-0.249647186449603,-0.505122627374126,-0.364155848337231,0.0936996970855268
"243",2005-09-01,"Lyon",0.10024967686146,0.0276858108289228,21.7963384385379,38.1608171877654,0.149938467868898,6.72570724793778,2.21090156730046,13.9403425299603,14.6653779887635,0.449128983735035,-1.03064374497959,-0.222306197132577,-0.257341377414697,-0.595063499558299,-0.499151592937565,0.203985261962205
